yr_mfr,fuel_type,kms_run,sale_price,times_viewed,body_type,transmission,assured_buy,registered_state,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,fitness_certificate,emi_starts_from,reserved,warranty_avail
2013,1,45460,12.709568471844092,787,0,1,1,7,0,10,66,0,2,327308,404835.0,2,1,7686,0,0
2012,1,44883,12.724863462750436,751,0,1,1,7,0,7,32,0,1,311007,385437.0,2,1,7804,0,0
2014,1,43615,12.456827472819203,1953,0,1,1,7,0,10,4,0,1,250565,313500.0,2,1,5969,0,0
2011,1,56816,12.336218940169957,1101,0,1,0,7,0,10,5,0,1,200000,253340.0,1,1,5291,0,0
2015,1,38472,12.529238891650525,2067,0,1,0,7,0,10,4,0,1,263000,328310.0,2,1,6418,0,0
2011,3,54368,12.486726326602815,1289,0,1,1,7,0,7,49,0,1,246000,308080.0,2,1,6151,0,0
2013,1,57525,12.41064073627102,1134,0,1,1,7,0,10,4,0,1,216000,272380.0,2,1,5700,0,0
2015,1,25048,12.631990496361066,680,0,1,1,7,0,10,4,0,2,270524,337259.0,1,1,7112,0,0
2013,1,42131,12.499484521261989,772,0,1,1,7,0,10,4,0,1,250757,313730.0,2,1,6230,0,0
2015,1,48243,12.823145691536048,1200,0,1,1,7,0,10,66,0,1,349805,431607.0,2,1,8610,0,0
2013,1,40362,12.879014567748937,1395,0,1,1,7,0,6,11,0,2,326369,403706.0,1,1,9105,0,0
2016,1,54919,12.668544859735551,2349,4,1,1,7,0,10,22,0,1,332000,410420.0,2,1,7377,0,0
2015,1,43028,12.898717199794683,1521,0,1,1,7,0,10,12,1,2,374805,461357.0,2,1,9286,0,0
2013,1,57200,12.803256683151758,576,0,1,1,7,0,7,32,0,1,335442,414508.0,2,1,8441,0,0
2009,1,31094,12.301832724114863,1168,0,1,1,7,0,7,49,0,1,210000,265240.0,2,1,5112,0,0
2011,1,57568,12.67763443521319,606,0,1,1,7,0,7,32,0,2,303766,376809.0,2,1,7444,0,0
2018,1,67311,12.95394235891266,5985,0,1,1,0,0,14,60,0,1,410000,497400.0,2,1,9814,0,0
2017,1,29422,12.793022849585327,451,0,1,1,7,0,7,24,0,1,294190,359799.0,2,1,8355,0,0
2017,1,33399,13.353632228879214,2187,3,1,1,7,0,10,20,0,1,641629,775481.0,2,1,14636,0,0
2017,1,37328,12.651075724152488,1499,0,1,1,7,0,10,5,0,1,330200,408278.0,2,1,7249,0,0
2017,1,7861,13.461117294725526,2127,0,1,1,7,0,10,9,0,1,725805,727305.0,2,1,16296,0,0
2008,1,41859,12.197026855456619,1326,0,1,1,7,0,7,49,0,1,183941,201899.0,2,1,4604,0,0
2016,0,43630,13.205599135707693,2512,0,1,1,7,0,10,55,0,2,546032,547532.0,2,1,12622,0,0
2011,1,67624,12.917057288419757,3364,3,1,1,7,0,6,14,0,2,378122,465301.0,2,1,9458,0,0
2016,1,22594,13.35379092150621,2316,0,1,1,7,0,10,9,0,1,610000,738480.0,2,1,14638,0,0
2010,1,80996,12.253905208488742,1962,0,1,1,7,0,10,72,0,2,197336,249389.0,2,1,4873,0,0
2012,1,36870,12.490495663026966,393,0,1,1,7,0,10,5,0,2,224793,282826.0,1,1,6174,0,0
2011,2,85435,12.504319958749166,1735,0,1,1,7,0,10,66,0,1,257823,322145.0,2,1,6260,0,0
2017,1,84937,12.688187017782008,660,0,1,1,7,0,10,5,0,1,296841,368573.0,2,1,7523,0,0
2019,1,24740,12.648509144089171,1419,0,1,1,7,0,10,4,0,2,321900,398401.0,2,1,7231,0,0
2018,0,40615,13.551673910072113,917,3,1,1,7,0,10,20,0,1,758760,912519.0,2,1,17841,0,0
2015,1,23738,13.159849895402369,905,0,0,1,7,0,7,30,0,2,520000,633180.0,1,1,12057,0,0
2010,1,71355,12.57417850688097,532,0,1,1,7,0,7,32,0,2,261289,289099.0,2,1,6713,0,0
2017,1,31925,13.079244998209916,1515,0,1,1,7,0,10,35,0,1,461000,557070.0,2,1,11124,0,0
2018,1,33478,13.362008427004541,1331,0,1,1,7,0,10,9,0,1,649007,784117.0,2,1,14759,0,0
2017,1,35440,13.313147359989646,1823,3,1,1,7,0,10,20,0,1,606441,734309.0,2,1,14055,0,0
2017,0,51501,13.425425074788446,2483,0,1,1,0,0,10,9,0,1,690823,833039.0,2,1,15725,0,0
2009,1,66427,12.379181058015511,1446,0,1,1,7,0,7,32,0,2,215800,272142.0,2,1,5523,0,0
2015,1,47555,13.570631237037734,3433,3,0,1,7,0,6,14,0,4,783076,940966.0,2,1,18182,0,0
2017,0,27328,13.535795332409473,7526,4,1,1,7,0,9,59,0,1,776819,933655.0,2,1,17560,0,0
2015,1,69124,13.151726043907662,1342,3,1,1,7,0,10,56,0,1,519139,520639.0,2,1,11960,0,0
2011,1,78238,12.914844620737249,1922,0,1,1,7,0,10,55,0,1,399590,490835.0,2,1,9437,0,0
2011,1,104293,12.510608147725945,948,0,1,1,7,0,10,66,0,2,240000,300940.0,2,1,6299,0,0
2010,1,119179,12.446266019039129,523,0,1,1,7,0,7,32,0,1,208461,263397.0,2,1,5907,0,0
2015,1,57564,12.60652186172543,757,0,1,1,7,0,10,5,0,1,256834,320966.0,2,1,6933,0,0
2019,0,21168,13.591365255064447,1251,3,1,1,0,0,10,20,1,1,773926,799299.0,2,1,18563,0,0
2009,1,69535,12.270450216215917,1383,0,1,0,7,0,10,8,0,1,180214,228676.0,1,1,4954,0,0
2017,1,53055,13.345505328717259,1029,0,1,1,7,0,10,9,0,1,616869,746505.0,2,1,14517,0,0
2013,1,68484,12.633295983835929,656,0,1,1,7,0,7,49,0,1,284331,353688.0,2,1,7122,0,0
2017,0,57889,13.457976673813421,2955,3,1,1,0,0,10,56,0,1,680000,820380.0,2,1,16245,0,0
2009,3,197377,12.0552439418252,2191,0,1,1,7,0,10,67,0,1,163046,173599.0,2,1,3995,0,0
2017,0,59374,13.438194034907676,398,3,1,1,7,0,10,56,0,1,695204,685799.0,2,1,15927,0,0
2017,0,80745,14.413579731765648,3227,4,1,1,7,0,15,37,0,1,1839427,2144837.0,2,1,42242,0,0
2018,1,42143,12.681682406015392,756,0,1,1,7,0,10,4,0,1,304000,377100.0,2,1,7475,0,0
2015,1,78713,13.191887574379557,892,3,1,1,7,0,10,56,0,1,552970,671743.0,1,1,12450,0,1
2018,0,47721,13.52849359760973,1642,3,1,1,7,0,10,20,1,1,753374,906215.0,2,1,17432,0,0
2012,2,79870,12.69801815635274,771,0,1,1,7,0,10,66,0,1,296333,367970.0,2,1,7598,0,0
2009,0,90273,12.581762161232838,1745,0,1,1,7,0,10,55,3,1,234213,291299.0,2,1,6764,0,0
2012,0,146225,12.81719327690364,3054,0,1,1,7,0,10,55,0,1,371700,368599.0,2,1,8559,0,0
2010,1,88461,12.22439869302268,1369,0,1,1,7,0,10,72,0,2,182000,230840.0,2,1,4731,0,0
2017,0,74942,13.582189137412001,1286,4,1,1,7,0,10,64,1,1,812353,958978.0,2,1,18394,0,0
2010,1,95991,12.488612770800973,698,0,1,1,7,0,7,32,1,2,234931,294902.0,2,1,6162,0,0
2011,1,116395,12.86436695998936,384,0,0,1,7,0,7,32,0,1,352259,434517.0,2,1,8973,0,0
2017,0,80273,13.336989155264856,1975,3,0,1,7,0,10,56,0,2,642506,776511.0,2,1,14394,0,0
2008,1,89270,12.52706496987437,496,0,1,0,7,0,7,32,0,1,249821,312623.0,1,1,6404,0,0
2009,1,105529,12.057566836730869,5226,0,1,1,0,0,7,49,0,1,169985,216284.0,2,1,4004,0,0
2012,0,96714,12.827183936459113,1223,0,1,1,7,0,10,48,0,1,363113,447442.0,2,1,8645,0,0
2011,1,103749,12.739341524710134,2278,3,1,1,7,0,15,26,0,3,323842,400704.0,2,1,7918,0,0
2018,1,43975,13.843027471143259,1714,3,1,1,7,0,7,63,2,1,950669,1118039.0,2,1,23876,0,0
2011,1,121622,12.855004058397576,378,0,1,1,7,0,10,55,0,1,371025,456855.0,2,1,8889,0,0
2014,0,86775,13.406487628308229,3179,4,1,1,7,0,10,25,0,2,656926,793379.0,2,1,15430,0,0
2017,0,109300,13.09293250697916,2215,3,0,1,7,0,16,7,0,2,502899,504399.0,2,1,11277,0,0
2015,0,97036,13.199137364009813,797,3,1,1,7,0,10,56,0,1,570526,692291.0,2,1,12541,0,0
2016,1,75730,13.779882344051156,2266,4,0,1,7,0,7,18,0,1,975000,1146030.0,2,1,22415,0,0
2015,1,87030,13.041368049465488,1263,0,1,1,7,0,10,55,0,2,438883,531179.0,2,1,10710,0,0
2016,0,72727,13.7374398213438,2143,4,1,1,7,0,7,18,0,1,943875,924999.0,2,1,21483,0,0
2012,1,103887,12.334901121759087,535,0,1,1,7,0,10,5,1,1,220584,277819.0,2,1,5284,0,0
2016,0,82732,13.137447044765267,1093,0,1,1,7,0,10,55,0,2,503900,614343.0,2,1,11790,0,0
2012,0,86617,12.801328568167662,1553,0,1,1,7,0,15,27,0,2,314462,389538.0,1,1,8425,0,0
2011,1,112315,12.702897717359882,283,0,1,1,7,0,7,32,0,2,289667,360031.0,2,1,7635,0,0
2013,0,108649,12.95133540730717,1194,0,1,1,7,0,10,55,0,1,396548,487223.0,2,1,9788,0,0
2012,0,101039,13.068538460109407,1060,0,1,1,7,0,10,55,0,1,451263,545667.0,2,1,11005,0,0
2013,0,111864,12.968277028841104,1195,0,1,1,7,0,10,55,0,2,406106,492843.0,2,1,9955,0,0
2017,0,108339,13.469632828038955,1339,4,1,1,7,0,10,64,1,1,710756,856355.0,2,1,16436,0,0
2015,0,98101,13.061974102891545,1087,0,1,1,0,0,10,55,0,1,474489,572837.0,2,1,10933,0,0
2012,0,164757,12.86099601586395,1993,0,1,1,7,0,10,55,0,1,388012,477072.0,2,1,8943,0,0
2015,1,94320,13.176091804448216,732,3,1,1,7,0,10,56,0,1,530539,645504.0,2,1,12255,0,0
2012,0,134290,12.774220503050232,3387,3,1,1,7,0,13,46,0,2,341565,421790.0,2,1,8199,0,0
2012,0,138713,13.04201845740258,2771,3,1,1,7,0,7,63,0,1,389700,479083.0,2,1,10717,1,0
2008,0,228257,12.472271854879866,2985,3,1,1,7,0,10,56,0,2,208000,262860.0,1,1,6062,0,0
2016,0,108963,13.78360597653281,1765,4,0,1,7,0,7,18,0,1,1008140,1188855.0,2,1,22498,0,0
2015,0,136968,13.290077090618585,2561,3,1,1,0,0,10,13,0,1,577065,699935.0,2,1,13734,0,0
2012,1,126194,12.44547923384203,430,0,1,1,7,0,10,4,0,2,228415,255399.0,2,1,5902,0,0
2013,0,157225,12.839201739044276,2602,3,1,1,7,0,11,53,0,1,346384,427521.0,2,1,8750,0,0
2016,1,26745,13.078618365026731,1109,0,1,1,7,0,7,30,0,1,477299,576123.0,2,1,11117,0,0
2010,1,16227,12.23124806837818,3850,0,1,1,7,0,10,3,0,2,186735,236562.0,1,1,4764,0,0
2012,1,48155,12.737286019492194,1495,0,1,1,7,0,7,32,0,1,327028,404498.0,2,1,7902,0,0
2015,1,23516,12.583134849755478,2653,0,1,1,7,0,7,24,0,1,266367,302999.0,2,1,6773,0,0
2019,1,12973,13.178741820479482,3719,0,1,1,7,0,7,30,0,2,522202,635756.0,2,1,12287,0,0
2015,1,31741,12.856831501348235,4043,0,1,1,0,0,7,32,0,1,323100,399829.0,2,1,8905,0,0
2014,1,30612,13.115135317806129,1657,3,1,1,7,0,10,56,0,2,486451,586839.0,2,1,11530,0,0
2016,1,16527,12.621814763799277,1109,0,1,1,7,0,10,4,0,1,278000,346160.0,2,1,7040,0,0
2017,1,3957,12.7167952639913,831,0,1,1,7,0,10,4,0,1,308800,382812.0,2,1,7742,0,0
2011,1,23658,12.387973280415597,617,0,1,1,7,0,10,3,0,1,221969,279470.0,2,1,5572,0,0
2012,1,45015,12.756788950278564,904,0,1,1,7,0,7,32,0,1,324568,401563.0,2,1,8058,0,0
2012,1,50040,12.713188396219081,456,0,1,1,7,0,7,32,0,2,295636,345599.0,2,1,7714,0,0
2016,1,23257,13.076945420945746,2632,0,1,0,0,0,7,30,0,1,482527,582252.0,2,1,11098,0,0
2012,1,34784,12.419969578327597,1380,0,1,1,7,0,10,3,0,1,239862,300764.0,2,1,5753,0,0
2017,1,35554,12.998157509449705,1620,0,0,1,7,0,10,12,0,1,430569,521454.0,2,1,10257,0,0
2016,1,37429,13.064732145921381,2030,3,1,1,7,0,6,6,0,1,450974,545327.0,2,1,10963,0,0
2016,0,31180,13.299335652267068,2386,3,1,1,7,0,10,56,0,1,605256,732920.0,2,1,13862,0,0
2010,1,54987,12.670432252203325,1204,3,1,1,7,0,10,56,0,1,279930,318299.0,2,1,7391,0,0
2011,1,45905,12.96125286738275,1491,0,1,1,7,0,10,55,0,1,416033,504453.0,2,1,9886,0,0
2016,1,30356,13.29227322664127,4185,0,1,1,7,0,7,23,0,1,590642,715824.0,2,1,13765,0,0
2011,1,60134,12.802155358422256,983,0,0,1,7,0,7,32,0,2,355040,437830.0,2,1,8432,0,0
2010,1,49696,12.517589645792699,729,0,1,1,7,0,7,32,0,2,234800,294752.0,1,1,6343,0,0
2011,1,26705,12.429612118457078,652,0,1,1,7,0,10,3,0,1,228600,287374.0,2,1,5809,0,0
2010,1,20984,12.507653924919255,1787,0,1,1,7,0,10,72,0,1,246548,274399.0,1,1,6281,0,0
2010,1,46776,12.650114028416578,941,0,1,1,0,0,7,32,0,1,296263,367881.0,2,1,7242,0,0
2015,1,38294,12.725161038403803,2423,0,0,1,7,0,10,12,0,2,327518,405083.0,2,1,7807,0,0
2017,1,38961,13.12635340664001,1234,0,1,1,7,0,7,30,0,1,503467,613825.0,2,1,11660,0,0
2010,1,51154,12.493875960631767,1587,0,1,1,7,0,7,32,0,1,251068,278699.0,2,1,6195,0,0
2016,1,7011,12.656507932532843,919,0,1,1,7,0,10,4,0,1,265629,313899.0,2,1,7289,0,0
2014,1,54158,13.020771307781489,1439,0,1,1,7,0,16,44,0,2,454588,549553.0,2,1,10492,0,0
2017,1,28476,13.295810674173177,2727,0,0,1,7,0,10,9,0,1,601255,602755.0,2,1,13813,0,0
2015,1,46295,12.918529684937043,2801,3,1,1,7,0,6,6,0,2,410849,498385.0,2,1,9472,0,0
2011,1,64715,12.450190686261465,2916,0,1,1,7,0,7,32,0,2,240240,301218.0,2,1,5930,0,0
2011,1,53981,12.6847851174797,575,0,1,1,7,0,7,32,0,2,297913,369854.0,2,1,7498,0,0
2010,1,54960,12.914105975526649,682,0,1,1,7,0,7,33,0,1,373753,460096.0,2,1,9430,0,0
2015,1,47133,12.557078047948721,959,0,1,1,7,0,10,5,0,1,266585,332560.0,2,1,6599,0,0
2013,1,48179,12.839201739044276,544,0,1,1,7,0,7,32,0,1,347766,429169.0,2,1,8750,0,0
2018,1,13446,12.831740986449727,703,0,1,1,7,0,10,5,0,1,365734,450557.0,2,1,8685,0,0
2016,1,31475,13.19709786754038,1768,3,1,1,7,0,10,56,0,1,504000,614460.0,2,1,12515,0,0
2012,1,46875,12.757653381579853,419,0,1,1,7,0,7,32,0,1,329134,407003.0,2,1,8065,0,0
2008,1,63088,12.468048372988473,261,0,1,1,7,0,7,32,0,2,196039,259999.0,1,1,6037,0,0
2012,1,58851,12.727538461150406,543,0,1,1,7,0,6,11,0,2,277243,336999.0,2,1,7825,0,0
2019,1,17802,12.963365301245236,637,4,1,1,7,0,10,22,0,1,430771,521690.0,2,1,9907,0,0
2016,1,39724,13.198210835774294,3163,3,1,1,7,0,10,56,0,1,548770,666829.0,2,1,12529,0,0
2009,3,42394,12.441931019797282,520,0,1,1,7,0,7,49,0,1,235779,295902.0,2,1,5881,0,0
2018,0,9104,13.843298861759186,1998,4,0,1,7,0,10,64,0,1,1054557,1242232.0,2,1,23882,0,0
2016,1,36851,13.343262812572426,1278,0,1,1,7,0,7,23,0,1,602000,729120.0,2,1,14485,0,0
2019,1,18864,13.061974102891545,301,4,1,1,7,0,10,22,0,1,447002,470799.0,2,1,10933,0,0
2015,1,54862,12.8223360819665,1023,0,0,1,7,0,10,12,0,2,354401,380499.0,2,1,8603,0,0
2016,1,59094,12.771667665036867,587,0,1,1,7,0,10,66,0,2,342200,422558.0,2,1,8178,0,0
2011,3,76443,12.472654924729675,1670,4,1,1,7,0,10,22,0,3,238180,298759.0,2,1,6065,0,0
2011,1,61753,12.670432252203325,230,0,1,1,7,0,10,66,0,2,259137,318299.0,1,1,7391,0,0
2008,1,63040,12.360076171673716,527,0,1,1,7,0,7,32,0,2,223191,280920.0,2,1,5419,0,0
2016,1,42970,13.155602776572083,2061,3,1,1,0,0,16,7,0,2,490847,591983.0,2,1,12006,0,0
2011,1,64456,12.766256843318676,1307,3,1,1,7,0,16,62,0,2,288481,350299.0,1,1,8134,0,0
2009,1,67271,12.474568075927905,393,0,1,1,7,0,7,32,0,2,237551,298016.0,1,1,6076,0,0
2018,1,33555,12.705632043032269,713,0,1,1,7,0,10,4,0,1,318658,394532.0,2,1,7656,0,0
2010,1,65249,12.61718511059078,398,0,1,1,7,0,10,66,0,1,259455,324081.0,1,1,7008,0,0
2011,1,72976,12.31357636288962,389,0,1,1,7,0,10,5,0,2,179134,226299.0,1,1,5173,0,0
2016,1,47683,12.619833250662445,2020,0,1,1,7,0,12,40,0,1,256226,313099.0,2,1,7026,0,0
2009,1,60541,12.155300268073416,824,0,1,1,7,0,10,3,0,2,172559,219404.0,1,1,4416,0,0
2013,1,64034,12.943234319159535,735,0,1,1,7,0,10,55,0,2,368469,436999.0,2,1,9709,0,0
2013,1,62049,12.776484234248203,1633,0,1,1,0,0,6,11,0,1,332784,354999.0,2,1,8218,0,0
2012,0,80522,12.681993110727243,803,0,1,1,7,0,10,48,0,1,297701,326999.0,2,1,7477,0,0
2013,1,80324,12.428812115214397,441,0,1,1,7,0,10,4,0,1,232686,292220.0,2,1,5805,0,0
2019,1,24171,13.547368333187093,1507,0,1,1,7,0,7,23,0,1,784575,786075.0,2,1,17764,0,0
2015,1,61734,13.17571265680548,764,3,1,1,7,0,10,56,0,1,533773,535273.0,2,1,12250,0,0
2009,3,71409,12.378760446355843,384,0,1,1,7,0,7,49,0,2,228527,287282.0,2,1,5521,0,0
2010,1,75141,12.529238891650525,748,0,1,1,0,0,10,66,0,1,230400,285099.0,2,1,6418,0,0
2015,1,64403,13.165037735239848,1461,0,0,1,7,0,6,38,0,2,506891,617827.0,2,1,12120,0,0
2015,1,85957,12.971072936524276,555,0,1,1,7,0,16,44,0,2,384148,429899.0,2,1,9983,0,0
2010,1,78839,12.466508128016109,835,0,1,1,7,0,7,32,0,2,216509,266499.0,2,1,6028,0,0
2017,1,50539,13.410093948680023,441,0,1,1,7,0,10,9,0,1,682827,684327.0,2,1,15486,0,0
2011,3,68732,12.491247828358274,742,0,1,1,7,0,5,28,0,1,236119,296318.0,1,1,6178,0,0
2013,1,74656,12.959606772605193,817,3,1,1,7,0,10,56,0,1,396875,445799.0,2,1,9869,0,0
2016,1,64505,13.313643023767929,578,0,1,1,7,0,7,23,0,2,587000,711570.0,2,1,14062,0,0
2018,0,34772,13.525156920057325,1039,3,1,1,7,0,10,20,0,1,755842,909108.0,2,1,17374,0,0
2018,1,42497,13.412041955511674,1109,3,0,1,7,0,10,20,0,1,661293,798477.0,2,1,15516,0,0
2017,1,43102,13.068538460109407,491,0,0,1,7,0,10,12,0,2,421873,473899.0,2,1,11005,0,0
2008,1,81234,12.584505656587021,1700,0,1,1,7,0,10,55,0,1,259937,324658.0,1,1,6782,0,0
2011,2,68946,12.666653898280309,413,0,1,1,7,0,10,66,0,2,247897,317099.0,1,1,7363,0,0
2017,1,56842,13.335858936156542,949,0,1,1,7,0,7,23,0,1,623453,624953.0,2,1,14378,0,0
2017,0,58244,13.566150076627954,1757,4,0,1,7,0,12,19,0,1,770324,926055.0,2,1,18101,0,0
2015,1,75977,13.032874023673804,2069,0,1,1,7,0,10,55,0,1,430618,521520.0,2,1,10620,0,0
2013,1,87857,12.710776569871117,491,0,1,1,7,0,7,32,0,2,314076,389076.0,2,1,7695,0,0
2016,1,64064,12.94466870007575,500,0,0,1,7,0,10,66,0,1,397884,488806.0,2,1,9723,0,0
2017,0,73035,13.38303235953857,564,3,1,1,7,0,10,20,0,2,651102,786569.0,2,1,15072,0,0
2014,0,90890,13.135869754262218,778,3,1,1,7,0,10,56,0,1,521034,634384.0,2,1,11772,0,0
2008,1,94989,12.44547923384203,382,0,1,1,7,0,7,32,0,1,183738,254199.0,1,1,5902,0,0
2011,1,66154,12.333141324737412,301,0,1,1,7,0,10,3,0,2,179900,228299.0,0,1,5275,0,0
2012,0,105927,13.556349856604502,2256,4,1,1,7,0,15,36,0,1,748596,900621.0,2,1,17925,0,0
2014,0,86013,13.34085452304321,2813,4,1,1,0,0,10,25,0,1,649460,784638.0,2,1,14450,0,0
2012,2,86559,12.720688078887239,449,0,1,1,7,0,10,66,0,1,268369,334699.0,1,1,7772,0,0
2010,1,86995,12.307721782534639,368,0,1,1,7,0,7,49,0,2,176862,224610.0,1,1,5143,0,0
2011,1,95164,12.244326545316147,438,0,1,1,7,0,10,5,0,2,170800,217288.0,1,1,4827,0,0
2019,0,37775,13.73527508171207,1467,4,0,1,7,0,10,64,0,1,962476,963976.0,2,1,21437,0,0
2013,1,82622,12.722777950046055,541,0,1,1,7,0,7,32,0,1,303281,376229.0,2,1,7788,0,0
2019,0,187013,14.321070140441762,1988,4,1,1,7,0,15,37,0,1,1740283,1741783.0,2,1,38509,0,0
2010,0,97591,12.686332870606359,1261,0,1,1,7,0,10,55,0,1,264720,334499.0,2,1,7509,0,0
2009,0,99958,12.68043862089303,658,0,1,1,7,0,10,55,0,1,267984,321499.0,1,1,7465,0,0
2015,1,90617,13.188898029945337,406,3,1,1,7,0,10,56,0,2,534699,560399.0,2,1,12413,0,0
2015,1,76983,12.49312577023578,606,0,1,1,7,0,10,4,0,1,240000,300940.0,2,1,6190,0,0
2018,0,88198,13.49585472961629,655,3,1,1,7,0,10,20,0,1,743409,894567.0,2,1,16872,0,0
2015,0,87128,13.801512034223974,1284,4,0,1,7,0,7,18,0,1,1016398,1198343.0,2,1,22905,0,0
2017,0,97114,13.42083552703352,418,3,1,1,7,0,10,56,0,1,682218,683718.0,2,1,15653,0,0
2012,1,105694,12.765113982786108,116,0,1,1,7,0,10,66,0,1,280115,349899.0,1,1,8125,0,0
2012,0,163970,12.933377261691383,514,0,1,1,7,0,10,55,0,1,388410,477546.0,2,1,9614,0,0
2016,0,112458,13.335697371956233,927,4,0,1,0,0,12,19,0,1,598941,624599.0,2,1,14375,0,0
2013,0,116594,12.880798694089725,1391,3,1,1,7,0,6,6,3,1,336673,392799.0,2,1,9121,0,0
2014,1,101696,13.000645359851632,548,0,1,1,0,0,10,55,0,1,421911,511334.0,2,1,10283,0,0
2013,0,95569,12.960782831016784,871,0,1,1,7,0,16,44,0,2,356200,425499.0,0,1,9881,0,0
2012,3,129644,12.571406492728908,203,0,1,1,7,0,7,49,0,2,237997,288299.0,2,1,6694,0,0
2010,3,151016,12.43718039823172,325,0,1,1,7,0,10,67,0,2,196035,258599.0,1,1,5853,0,0
2018,1,142268,13.443140226176055,430,0,1,1,7,0,10,9,3,1,692709,694209.0,2,1,16006,0,0
2012,0,107807,12.888156350921635,451,0,1,1,7,0,7,33,0,2,321641,398085.0,1,1,9189,0,0
2018,0,106089,13.47779615016779,1158,4,1,1,7,0,5,21,0,2,670000,808680.0,2,1,16570,0,0
2013,1,44137,12.737286019492194,6193,0,1,1,7,0,10,68,0,1,325523,402708.0,2,1,7902,1,0
2018,1,15053,13.281073362073052,2610,0,1,1,7,0,10,9,0,1,591780,593280.0,2,1,13611,1,0
2013,1,31799,13.015888908197233,4428,0,1,1,7,0,16,44,0,1,442552,535477.0,2,1,10441,1,0
2013,1,27748,12.320289329306949,6924,0,1,1,7,0,7,24,0,1,225444,283610.0,2,1,5208,1,0
2012,1,41210,12.949672892585058,8622,3,1,1,0,0,10,56,0,2,416287,504741.0,2,1,9772,1,0
2014,1,35893,13.058355915229981,3315,3,1,1,7,0,7,70,0,1,483008,582818.0,2,1,10894,1,0
2015,1,34103,12.522702896937837,3623,0,1,1,7,0,10,4,0,1,264130,329649.0,2,1,6376,1,0
2010,1,41611,12.634925450155295,615,0,1,1,7,0,10,48,0,1,277300,345327.0,2,1,7133,1,0
2010,1,53953,12.579355412927386,8411,0,1,1,7,0,7,33,0,2,288488,358624.0,2,1,6748,1,0
2011,1,33505,12.57969958895617,4791,0,1,1,7,0,7,32,0,1,281965,350866.0,2,1,6750,1,0
2019,1,3976,13.265769107895617,2510,0,1,1,7,0,7,30,0,1,586796,711315.0,2,1,13405,1,0
2013,1,45317,12.709568471844092,2350,0,1,0,7,0,10,48,0,1,305000,378290.0,2,1,7686,1,0
2015,1,53312,12.744607789854358,2031,0,1,1,7,0,10,66,0,1,347078,428348.0,2,1,7960,1,0
2016,1,15354,12.21947739902881,2368,0,0,1,7,0,14,42,0,1,188076,238176.0,2,1,4708,1,0
2016,1,47318,12.596082263833335,1202,0,1,1,0,0,10,4,0,1,273574,340879.0,2,1,6861,1,0
2018,1,4451,13.327259858915212,1824,0,1,1,7,0,10,55,1,1,627144,758531.0,2,1,14255,1,0
2017,1,25826,13.12396010196092,1062,0,1,1,7,0,7,30,1,2,498953,601466.0,2,1,11632,1,0
2012,1,14631,12.761964364864964,691,0,1,1,7,0,10,66,0,1,332900,411491.0,1,1,8099,1,0
2016,1,24885,13.344865122805178,2211,0,1,1,7,0,7,23,0,1,631629,763781.0,2,1,14508,1,0
2014,1,49437,12.737873737956711,811,0,1,1,7,0,10,68,0,2,331825,410207.0,2,1,7907,1,0
2010,1,10910,12.206067645517674,2409,0,1,1,7,0,10,5,0,1,185626,235222.0,2,1,4645,1,0
2017,1,17922,13.154635001469403,1725,3,1,1,7,0,6,6,0,2,492000,593340.0,2,1,11995,1,0
2019,1,14428,13.330188599909956,1847,0,0,1,7,0,10,55,0,2,633876,766402.0,2,1,14297,1,0
2015,1,39983,13.21147072298303,3952,3,1,1,7,0,6,14,0,1,552000,670620.0,2,1,12696,1,0
2011,1,70484,12.74373200268471,778,0,0,1,7,0,7,32,0,2,336880,416212.0,2,1,7953,1,0
2010,1,51549,12.889419458991824,3698,3,1,1,7,0,6,14,1,1,383666,471890.0,2,1,9200,1,0
2018,1,25290,13.264555408199683,515,0,1,1,7,0,10,55,0,1,582725,706564.0,2,1,13388,1,0
2015,1,50992,13.010311636456738,708,0,1,1,7,0,7,30,0,2,434009,525489.0,2,1,10383,1,0
2014,1,55071,13.008744409969545,1266,0,1,1,7,0,10,55,1,1,435097,526747.0,2,1,10366,1,0
2018,0,32556,13.556090654608232,1914,0,1,1,7,0,7,34,0,1,784900,786400.0,2,1,17920,1,0
2018,1,33782,13.556349856604502,5556,3,1,1,7,0,13,46,0,1,765000,919830.0,2,1,17925,1,0
2018,0,46992,13.341657930820672,2340,0,1,1,7,0,10,55,0,1,644958,646458.0,2,1,14461,1,0
2014,1,58303,12.773653768643635,1884,0,1,1,7,0,7,32,0,1,344516,425311.0,2,1,8195,1,0
2016,0,37380,13.571014403762094,2046,4,1,1,7,0,10,64,0,1,796218,956352.0,2,1,18189,1,0
2009,1,64790,12.600473435865414,1413,0,1,1,7,0,7,33,0,1,269332,335839.0,2,1,6892,1,0
2011,1,81993,12.64496930599275,2719,0,1,1,7,0,16,44,0,2,275231,342859.0,2,1,7205,1,0
2016,1,54916,13.150365629043463,1999,0,1,1,7,0,10,9,0,1,521027,634377.0,2,1,11944,1,0
2019,1,34886,12.634273982212164,1033,0,1,1,7,0,10,4,0,1,308310,382227.0,2,1,7128,1,0
2017,0,52235,13.613515541531639,1355,4,1,1,7,0,10,51,0,1,854853,856353.0,2,1,18979,1,0
